"Y","Objective","Error_Metric","Rounds","Booster","LM_Lambda","LM_Alpha","LM_Lambda_Bias","Eta","Max_Depth","Subsample","Colsample_bytree","Colsample_bylevel","Error"
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.5,0.9,0.9,7.8563756
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.5,0.5,7.1741062
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.5,0.7,7.4871686
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.5,0.9,7.235233
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.7,0.5,7.2021582
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.7,0.7,7.286028
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.7,0.9,7.1609454
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.9,0.5,7.193708
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.9,0.7,7.250032
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.9,0.9,7.063613
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.5,0.5,7.1875124
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.5,0.7,7.1610462
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.5,0.9,7.3003478
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.7,0.5,7.265281
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.7,0.7,7.1023118
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.7,0.9,7.0745644
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.9,0.5,6.9368384
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.9,0.7,7.0443218
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.9,0.9,6.969341
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.5,0.5,0.5,6.651445
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.5,0.5,0.7,6.5826668
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.5,0.5,0.9,6.8477352
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.5,0.7,0.5,6.5976944
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.5,0.7,0.7,6.4545934
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.5,0.7,0.9,6.5220362
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.5,0.9,0.5,6.3768506
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.5,0.9,0.7,6.4796312
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.5,0.9,0.9,6.488154
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.7,0.5,0.5,6.71459
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.7,0.5,0.7,6.7950704
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.7,0.5,0.9,6.9839278
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.7,0.7,0.5,6.7868986
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.7,0.7,0.7,6.2981826
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.7,0.7,0.9,6.5869108
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.7,0.9,0.5,6.2859186
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.7,0.9,0.7,6.2994954
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.7,0.9,0.9,6.23258
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.9,0.5,0.5,6.9066524
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.9,0.5,0.7,6.990267
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.9,0.5,0.9,6.4644072
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.9,0.7,0.5,6.3170228
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.9,0.7,0.7,6.4412628
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.9,0.7,0.9,6.392297
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.9,0.9,0.5,6.3516748
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.9,0.9,0.7,6.1629682
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.9,0.9,0.9,6.1385372
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.5,0.5,0.5,7.5742102
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.5,0.5,0.7,7.4248618
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.5,0.5,0.9,7.8011058
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.5,0.7,0.5,7.4177898
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.5,0.7,0.7,7.2823876
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.5,0.7,0.9,7.4030094
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.5,0.9,0.5,7.2897504
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.5,0.9,0.7,7.2108492
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.5,0.9,0.9,7.3969146
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.7,0.5,0.5,7.0715946
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.7,0.5,0.7,7.0429114
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.7,0.5,0.9,6.8925088
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.7,0.7,0.5,6.80361
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.7,0.7,0.7,6.9166722
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.7,0.7,0.9,7.0251074
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.7,0.9,0.5,6.7796852
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.7,0.9,0.7,6.7105008
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.7,0.9,0.9,6.8061086
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.9,0.5,0.5,6.66019
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.9,0.5,0.7,6.5863694
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.9,0.5,0.9,6.6330386
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.9,0.7,0.5,6.7164224
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.9,0.7,0.7,6.6577178
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.9,0.7,0.9,6.7381928
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.9,0.9,0.5,6.668006
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.9,0.9,0.7,6.575426
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.9,0.9,0.9,6.5348774
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.5,0.5,0.5,8.3013136
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.5,0.5,0.7,8.9674442
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.5,0.5,0.9,8.4219684
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.5,0.7,0.5,8.3279754
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.5,0.7,0.7,8.2650594
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.5,0.7,0.9,8.4071454
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.5,0.9,0.5,8.2351364
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.5,0.9,0.7,8.2320264
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.5,0.9,0.9,8.1121918
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.7,0.5,0.5,7.6954786
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.7,0.5,0.7,7.7861114
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.7,0.5,0.9,7.7253634
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.7,0.7,0.5,7.7052818
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.7,0.7,0.7,7.5812406
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.7,0.7,0.9,7.7988732
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.7,0.9,0.5,7.4705962
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.7,0.9,0.7,7.5162424
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.7,0.9,0.9,7.3601834
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.9,0.5,0.5,7.229105
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.9,0.5,0.7,7.3306612
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.9,0.5,0.9,7.0810044
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.9,0.7,0.5,7.0814866
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.9,0.7,0.7,7.1942012
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.9,0.7,0.9,7.2187322
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.9,0.9,0.5,6.9186396
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.9,0.9,0.7,7.2210948
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.9,0.9,0.9,7.0433734
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",0,0,0,0,0,0,0,0,7.1063766
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",0,0,0.5,0,0,0,0,0,7.2215306
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",0,0,1,0,0,0,0,0,10.79031
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",0,0.5,0,0,0,0,0,0,9.4302724
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",0,0.5,0.5,0,0,0,0,0,29.3794494
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",0,0.5,1,0,0,0,0,0,7.4492394
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",0,1,0,0,0,0,0,0,19.4501002
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",0,1,0.5,0,0,0,0,0,18.42715
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",0,1,1,0,0,0,0,0,15.5538142
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",0.5,0,0,0,0,0,0,0,9.3396344
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",0.5,0,0.5,0,0,0,0,0,24.9423828
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",0.5,0,1,0,0,0,0,0,15.6900598
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",0.5,0.5,0,0,0,0,0,0,15.8882308
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",0.5,0.5,0.5,0,0,0,0,0,8.0386658
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",0.5,0.5,1,0,0,0,0,0,8.8810772
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",0.5,1,0,0,0,0,0,0,7.994814
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",0.5,1,0.5,0,0,0,0,0,13.4397326
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",0.5,1,1,0,0,0,0,0,7.2893828
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",1,0,0,0,0,0,0,0,15.3381162
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",1,0,0.5,0,0,0,0,0,23.2992568
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",1,0,1,0,0,0,0,0,7.5462622
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",1,0.5,0,0,0,0,0,0,7.5161176
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",1,0.5,0.5,0,0,0,0,0,13.9598486
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",1,0.5,1,0,0,0,0,0,16.6800704
"WHL_PEAK_KIPS","reg:linear","mae",5,"gblinear",1,1,0,0,0,0,0,0,19.640129
"WHL_PEAK_KIPS","reg:linear","mae",10,"gblinear",1,1,0.5,0,0,0,0,0,19.0471908
"WHL_PEAK_KIPS","reg:linear","mae",15,"gblinear",1,1,1,0,0,0,0,0,14.913906
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.5,0.5,13.4421166
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.5,0.7,13.2670266
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.5,0.9,13.4001214
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.7,0.5,13.3261442
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.7,0.7,13.3923312
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.7,0.9,13.4300298
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.9,0.5,13.4309856
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.9,0.7,13.3475228
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.9,0.9,13.2697426
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.5,0.5,13.3250938
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.5,0.7,13.3175108
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.5,0.9,13.3709308
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.7,0.5,13.4236786
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.7,0.7,13.4221102
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.7,0.9,13.4184028
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.9,0.5,13.3447304
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.9,0.7,13.3946658
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.9,0.9,13.3710264
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.9,0.5,0.5,13.3544576
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.9,0.5,0.7,13.3463424
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.9,0.5,0.9,13.38257
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.9,0.7,0.5,13.337488
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.9,0.7,0.7,13.2920178
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.9,0.7,0.9,13.2533652
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,4,0.9,0.9,0.5,13.4389674
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,4,0.9,0.9,0.7,13.3571116
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,4,0.9,0.9,0.9,13.3931092
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.5,0.5,0.5,13.4206144
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.5,0.5,0.7,13.3791736
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.5,0.5,0.9,13.392145
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.5,0.7,0.5,13.364498
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.5,0.7,0.7,13.557399
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.5,0.7,0.9,13.4319716
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.5,0.9,0.5,13.4473786
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.5,0.9,0.7,13.4082984
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.5,0.9,0.9,13.5294308
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.7,0.5,0.5,13.4486938
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.7,0.5,0.7,13.3995444
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.7,0.5,0.9,13.3830648
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.7,0.7,0.5,13.4283144
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.7,0.7,0.7,13.3984694
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.7,0.7,0.9,13.3875544
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.7,0.9,0.5,13.411798
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.7,0.9,0.7,13.4675482
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.7,0.9,0.9,13.328385
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.9,0.5,0.5,13.3560658
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.9,0.5,0.7,13.3930794
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.9,0.5,0.9,13.3689284
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.9,0.7,0.5,13.3224804
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.9,0.7,0.7,13.3948108
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.9,0.7,0.9,13.3939138
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,6,0.9,0.9,0.5,13.3990252
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,6,0.9,0.9,0.7,13.319202
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,6,0.9,0.9,0.9,13.3395442
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.5,0.5,0.5,13.5137604
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.5,0.5,0.7,13.4356306
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.5,0.5,0.9,13.420748
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.5,0.7,0.5,13.3773434
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.5,0.7,0.7,13.4548606
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.5,0.7,0.9,13.5206372
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.5,0.9,0.5,13.419103
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.5,0.9,0.7,13.4013508
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.5,0.9,0.9,13.5079606
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.7,0.5,0.5,13.2924202
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.7,0.5,0.7,13.4166734
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.7,0.5,0.9,13.4460238
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.7,0.7,0.5,13.4375328
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.7,0.7,0.7,13.3361458
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.7,0.7,0.9,13.4560858
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.7,0.9,0.5,13.4128598
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.7,0.9,0.7,13.4847564
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.7,0.9,0.9,13.4491076
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.9,0.5,0.5,13.4388522
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.9,0.5,0.7,13.4544498
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.9,0.5,0.9,13.4443816
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.9,0.7,0.5,13.4236542
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.9,0.7,0.7,13.4254184
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.9,0.7,0.9,13.3963338
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.7,8,0.9,0.9,0.5,13.4872776
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.7,8,0.9,0.9,0.7,13.4532308
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.7,8,0.9,0.9,0.9,13.4266918
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.5,0.5,0.5,7.3095448
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.5,0.5,0.7,7.3096576
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.5,0.5,0.9,7.270433
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.5,0.7,0.5,7.3305414
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.5,0.7,0.7,7.2428192
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.5,0.7,0.9,7.1665812
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.5,0.9,0.5,7.2793742
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.5,0.9,0.7,7.2058328
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.5,0.9,0.9,7.1879794
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.7,0.5,0.5,7.3995096
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.7,0.5,0.7,7.0607564
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.7,0.5,0.9,7.1544872
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.7,0.7,0.5,7.0825164
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.7,0.7,0.7,7.0872826
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.7,0.7,0.9,7.144646
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.7,0.9,0.5,7.2500842
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.7,0.9,0.7,7.2501488
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.7,0.9,0.9,7.0894062
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.9,0.5,0.5,7.2020542
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.9,0.5,0.7,7.0586582
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.9,0.5,0.9,7.055822
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.9,0.7,0.5,7.240724
